Unnamed: 0,Zone,Region,Place,Name,Type,Establishment Year,time needed to visit in hrs,Google review rating,Entrance Fee in INR,Airport with 50km Radius,Weekly Off,Category,DSLR Allowed,Number of google review in lakhs,Best Time to visit,id,region,latitude,longitude,budget_level,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,Destination Name,Continent,Avg Cost (USD/day),Best Season,Avg Rating,Annual Visitors (M),UNESCO Site,Category_encoded
151.0,Northern,Himachal Pradesh,Manali,Solang Valley,Valley,1767.5,2.0,4.1,0.0,No,Unknown,Adventure,Yes,0.05,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,73
152.0,Northern,Himachal Pradesh,dalhousie,Dalai Lama Temple,Temple,1959.0,1.5,4.7,0.0,Yes,Unknown,Religious,No,0.15,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
153.0,Northern,Himachal Pradesh,Dalhousie,Khajjiar Lake,Lake,1767.5,1.5,4.5,0.0,No,Unknown,Nature,Yes,0.1,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
154.0,Northern,Himachal Pradesh,Spiti Valley,Key Monastery,Monastery,1100.0,1.0,4.8,0.0,No,Unknown,Religious,Yes,0.025,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
155.0,Northern,Himachal Pradesh,Kullu,Great Himalayan National Park,National Park,1984.0,3.0,4.5,50.0,No,Unknown,Wildlife,Yes,0.2,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,558
156.0,Northern,Himachal Pradesh,Chamba,Chamera Lake,Lake,1767.5,2.0,4.4,0.0,No,Unknown,Recreational,Yes,0.01,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,418
157.0,Northern,Himachal Pradesh,Kinnaur,Sangla Valley,Valley,1767.5,2.0,4.5,0.0,No,Unknown,Nature,Yes,0.01,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
158.0,Northern,Himachal Pradesh,Kangra,Kangra Fort,Fort,400.0,2.0,4.4,150.0,Yes,Unknown,Historical,Yes,0.1,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
159.0,Northern,Himachal Pradesh,Palampur,Tea Gardens,Tea Plantation,1950.0,1.5,4.6,0.0,Yes,Unknown,Agricultural,Yes,0.015,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,74
160.0,Northern,Himachal Pradesh,Mandi,Prashar Lake,Lake,1400.0,1.5,4.6,0.0,No,Unknown,Nature,Yes,0.01,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
161.0,Northern,Himachal Pradesh,Bir Billing,Paragliding Site,Adventure Sport,2005.0,2.0,4.8,2500.0,No,Unknown,Adventure,Yes,0.01,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,73
162.0,Northern,Himachal Pradesh,McLeod Ganj,Triund Trek,Trekking,1767.5,5.0,4.8,0.0,Yes,Unknown,Adventure,Yes,0.01,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,73
163.0,Northern,Himachal Pradesh,Manikaran,Manikaran Sahib,Gurudwara,1980.0,1.0,4.6,0.0,No,Unknown,Religious,Yes,1.3,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
164.0,Northern,Himachal Pradesh,Narkanda,Hatu Peak,Viewpoint,1767.5,2.0,4.5,0.0,Yes,Unknown,Nature,Yes,1.1,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
165.0,Northern,Himachal Pradesh,Barot,Barot Valley,Valley,1767.5,2.0,4.7,0.0,No,Unknown,Nature,Yes,1.2,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
166.0,Northern,Himachal Pradesh,Shoja,Serolsar Lake,Lake,1767.5,2.5,4.4,0.0,No,Unknown,Nature,Yes,0.9,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
167.0,Northern,Himachal Pradesh,Kufri,Kufri Fun World,Ski Resort,1975.0,5.0,3.8,1500.0,Yes,Unknown,Recreational,Yes,0.1,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,418
168.0,Northern,Uttarakhand,Nainital,Naini Lake,Lake,1767.5,1.5,4.2,0.0,Yes,Unknown,Nature,Yes,0.01,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
169.0,Northern,Uttarakhand,Rishikesh,Laxman Jhula,Suspension Bridge,1939.0,1.0,4.4,0.0,Yes,Unknown,Cultural,Yes,0.03,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,252
170.0,Northern,Uttarakhand,Haridwar,Har Ki Pauri,Ghat,1767.5,1.0,4.5,0.0,Yes,Unknown,Religious,Yes,0.025,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
171.0,Northern,Uttarakhand,Dehradun,Robber's Cave,Cave,1767.5,1.5,4.5,25.0,Yes,Unknown,Nature,Yes,0.01,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
172.0,Northern,Uttarakhand,Mussoorie,Kempty Falls,Waterfall,1767.5,1.5,4.2,15.0,Yes,Unknown,Nature,Yes,0.55,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
173.0,Northern,Uttarakhand,Auli,Auli Ski Resort,Ski Resort,1990.0,3.0,4.5,0.0,No,Unknown,Adventure,Yes,0.01,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,73
174.0,Northern,Uttarakhand,Badrinath,Badrinath Temple,Temple,820.0,1.0,4.8,0.0,No,Unknown,Religious,No,0.29,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
175.0,Northern,Uttarakhand,Almora,Binsar Wildlife Sanctuary,Wildlife Sanctuary,1988.0,2.0,4.3,150.0,No,Unknown,Wildlife,Yes,0.01,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,558
176.0,Northern,Uttarakhand,Ranikhet,Chaubatia Gardens,Orchard,1868.0,1.0,4.0,50.0,No,Unknown,Recreational,Yes,0.025,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,418
177.0,Northern,Uttarakhand,Jim Corbett,Jim Corbett National Park,National Park,1936.0,3.0,4.4,100.0,Yes,Unknown,Wildlife,Yes,0.3,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,558
178.0,Northern,Uttarakhand,Uttarkashi,Gangotri Temple,Temple,1751.0,1.0,4.8,0.0,No,Unknown,Religious,No,0.05,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
179.0,Northern,Uttarakhand,Chopta,Tungnath Temple,Temple,751.0,2.0,4.8,0.0,No,Unknown,Religious,No,0.09,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
180.0,Northern,Uttarakhand,Joshimath,Valley of Flowers,National Park,1982.0,5.0,4.7,150.0,No,Unknown,Nature,Yes,0.035,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
181.0,Central,Uttar Pradesh,Agra,Taj Mahal,Mausoleum,1632.0,2.0,4.6,50.0,Yes,Friday,Historical,Yes,2.25,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
182.0,Central,Uttar Pradesh,Varanasi,Kashi Vishwanath Temple,Temple,1767.5,1.0,4.7,0.0,Yes,Unknown,Religious,No,0.9,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
183.0,Central,Uttar Pradesh,Lucknow,Bara Imambara,Monument,1784.0,1.5,4.4,50.0,Yes,Monday,Historical,No,0.45,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
184.0,Central,Uttar Pradesh,Mathura,Krishna Janmabhoomi,Temple,1767.5,1.0,4.7,0.0,Yes,Unknown,Religious,No,0.13,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
185.0,Central,Uttar Pradesh,Ayodhya,Ram Janmabhoomi,Religious Site,1767.5,1.0,4.8,0.0,Yes,Unknown,Religious,No,0.025,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
186.0,Central,Uttar Pradesh,Vrindavan,Banke Bihari Temple,Temple,1864.0,1.0,4.8,0.0,Yes,Unknown,Religious,No,0.37,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
187.0,Central,Uttar Pradesh,Allahabad,Triveni Sangam,Confluence,1767.5,1.0,4.5,0.0,Yes,Unknown,Religious,Yes,0.09,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
188.0,Central,Uttar Pradesh,Jhansi,Jhansi Fort,Fort,1613.0,1.5,4.4,15.0,Yes,Unknown,Historical,Yes,0.25,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
189.0,Central,Uttar Pradesh,Sarnath,Dhamek Stupa,Monument,500.0,1.0,4.6,5.0,Yes,Unknown,Historical,Yes,0.065,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
190.0,Central,Uttar Pradesh,Fatehpur Sikri,Buland Darwaza,Monument,1571.0,2.0,4.4,40.0,Yes,Unknown,Historical,Yes,0.07,Afternoon,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
191.0,Central,Uttar Pradesh,Noida,Okhla Bird Sanctuary,Bird Sanctuary,1990.0,1.5,4.3,30.0,Yes,Unknown,Wildlife,Yes,0.035,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,558
192.0,Central,Uttar Pradesh,Aligarh,Aligarh Fort,Fort,1524.0,1.0,4.1,20.0,Yes,Unknown,Historical,Yes,0.0165,Afternoon,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
193.0,Central,Uttar Pradesh,Meerut,Augarnath Temple,Temple,1767.5,1.0,4.8,0.0,Yes,Unknown,Religious,No,0.045,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
194.0,Central,Uttar Pradesh,Kanpur,Allen Forest Zoo,Zoo,1971.0,2.0,4.2,150.0,Yes,Monday,Wildlife,Yes,0.21,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,558
195.0,Northern,Jammu and Kashmir,Srinagar,Dal Lake,Lake,1767.5,2.0,4.6,0.0,Yes,Unknown,Nature,Yes,0.15,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
196.0,Northern,Ladakh,Leh,Pangong Tso,Lake,1767.5,2.0,4.9,20.0,Yes,Unknown,Nature,Yes,0.15,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
197.0,Northern,Jammu and Kashmir,Pahalgam,Betaab Valley,Valley,1767.5,2.0,4.6,100.0,No,Unknown,Nature,Yes,0.11,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
198.0,Northern,Jammu and Kashmir,Jammu,Vaishno Devi,Temple,1767.5,5.0,4.7,0.0,Yes,Unknown,Religious,No,0.55,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
199.0,Northern,Jammu and Kashmir,Udhampur,Patnitop Height,Hill,1767.5,2.0,4.1,0.0,No,Unknown,Recreational,Yes,0.01,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,418
200.0,Northern,Jammu and Kashmir,Anantnag,Amarnath Cave,Temple,1767.5,6.0,4.5,0.0,No,Unknown,Religious,Yes,0.11,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
202.0,Northern,Ladakh,Nubra Valley,Nubra Valley,Valley,1767.5,2.0,4.5,0.0,No,Unknown,Nature,Yes,0.1,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
203.0,Northern,Ladakh,Kargil,Kargil War Memorial,War Memorial,24.0,1.0,4.8,0.0,No,Unknown,Historical,Yes,0.011,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
204.0,Northern,Ladakh,Diskit,Diskit Monastery,Monastery,1351.0,1.0,4.7,20.0,No,Unknown,Religious,No,0.015,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
205.0,Northern,Jammu and Kashmir,Kishtwar,Kishtwar National Park,National Park,1981.0,3.0,4.3,100.0,No,Unknown,Wildlife,Yes,0.01,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,558
206.0,Northern,Ladakh,Hemis,Hemis National Park,National Park,1981.0,4.0,4.4,20.0,No,Unknown,Wildlife,Yes,0.02,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,558
207.0,Northern,Ladakh,Dras,Dras War Memorial,War Memorial,1767.5,1.0,4.8,0.0,No,Unknown,Historical,Yes,0.012,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
212.0,Central,Uttar Pradesh,Porbandar,Kirti Mandir,Memorial,1950.0,1.0,4.8,0.0,Yes,Unknown,Historical,Yes,0.03,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
215.0,Eastern,West Bengal,Darjeeling,Tiger Hill,Sunrise Point,1767.5,1.0,4.5,0.0,No,Unknown,Nature,Yes,0.025,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
216.0,Eastern,West Bengal,Siliguri,Jaldapara National Park,Wildlife Sanctuary,1941.0,3.0,4.4,250.0,Yes,Unknown,Wildlife,Yes,0.035,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,558
217.0,Eastern,West Bengal,Sundarbans,Sundarbans National Park,National Park,1984.0,4.0,4.4,60.0,No,Unknown,Wildlife,Yes,0.065,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,558
218.0,Eastern,West Bengal,Digha,Digha Beach,Beach,1767.5,1.5,4.5,0.0,No,Unknown,Recreational,Yes,0.09,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,418
219.0,Eastern,West Bengal,Murshidabad,Hazarduari Palace,Palace,1837.0,1.5,4.5,10.0,Yes,Friday,Historical,Yes,0.18,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
220.0,Eastern,West Bengal,Bolpur,Kankalitala Temple,Temple,1767.5,0.5,4.7,0.0,Yes,Unknown,Religious,No,0.045,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
221.0,Eastern,West Bengal,Hooghly,Hangseswari Temple,Temple,1814.0,0.5,4.6,0.0,Yes,Unknown,Architectural,No,0.07,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,84
222.0,Eastern,West Bengal,Jalpaiguri,Gorumara National Park,National Park,1949.0,3.0,4.4,100.0,Yes,Unknown,Wildlife,Yes,0.07,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,558
223.0,Eastern,West Bengal,Cooch Behar,Cooch Behar Palace,Palace,1887.0,1.0,4.5,20.0,Yes,Friday,Historical,Yes,0.09,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
224.0,Eastern,West Bengal,Purulia,Ayodhya Hills,Hill,1767.5,2.5,4.5,0.0,No,Unknown,Nature,Yes,0.15,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
225.0,Eastern,Odisha,Puri,Jagannath Temple,Temple,12.0,2.0,4.7,0.0,Yes,Unknown,Religious,No,1.0,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
226.0,Eastern,Odisha,Konark,Sun Temple,Temple,1250.0,1.5,4.7,40.0,Yes,Unknown,Historical,Yes,0.83,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
227.0,Eastern,Odisha,Bhubaneswar,Lingaraj Temple,Temple,11.0,1.0,4.6,0.0,Yes,Unknown,Religious,No,0.35,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
228.0,Eastern,Odisha,Rourkela,Khandadhar Waterfall,Waterfall,1767.5,1.5,4.5,0.0,No,Unknown,Nature,Yes,1.2,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
229.0,Eastern,Odisha,Cuttack,Barabati Fort,Fort,987.0,1.0,4.5,0.0,Yes,Unknown,Historical,Yes,0.13,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,307
230.0,Eastern,Odisha,Sambalpur,Hirakud Dam,Dam,1957.0,1.0,4.5,0.0,No,Unknown,Engineering Marvel,Yes,0.01,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,266
231.0,Eastern,Odisha,Chilika,Chilika Lake,Lake,1767.5,2.0,3.9,0.0,Yes,Unknown,Nature,Yes,0.1,Morning,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,389
232.0,Eastern,Odisha,Berhampur,Tara Tarini Temple,Temple,1767.5,1.0,4.6,0.0,Yes,Unknown,Religious,No,0.01,All,Unknown,Unknown,34.8688613,58.3829448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,420
